time,r,p,y,p_rate,q_rate,r_rate,r_d,p_d,y_d,ail,ele,rud,thr
1772706023.142606,0.300480,-0.024695,3.032023,0.000081,-0.051729,-0.185188,0.300813,-0.023690,3.030463,-0.436000,0.008000,0.220000,0.495000
1772706023.162620,0.300550,-0.024728,3.024221,-0.009867,-0.051448,-0.187248,0.300813,-0.023690,3.030463,-0.436000,0.008000,0.220000,0.495000
1772706023.182612,0.300550,-0.024728,3.024221,-0.009867,-0.051448,-0.187248,0.300813,-0.023690,3.030463,-0.436000,0.008000,0.220000,0.495000
1772706023.202616,0.300537,-0.024737,3.021111,-0.003142,-0.060939,-0.185872,0.300813,-0.023690,3.030463,-0.436000,0.008000,0.220000,0.495000
1772706023.222615,0.300537,-0.024737,3.021111,-0.003142,-0.060939,-0.185872,0.300813,-0.023690,3.030463,-0.436000,0.008000,0.220000,0.495000
1772706023.242618,0.300521,-0.024656,3.012534,-0.008844,-0.053963,-0.186791,0.300925,-0.023686,3.010215,-0.436000,0.006000,0.226000,0.496000
1772706023.262611,0.300568,-0.024561,3.004866,-0.004822,-0.056105,-0.186012,0.300925,-0.023686,3.010215,-0.436000,0.006000,0.226000,0.496000
1772706023.282614,0.300568,-0.024561,3.004866,-0.004822,-0.056105,-0.186012,0.300925,-0.023686,3.010215,-0.436000,0.006000,0.226000,0.496000
1772706023.302615,0.300596,-0.024514,3.000938,-0.003112,-0.053702,-0.189657,0.300925,-0.023686,3.010215,-0.436000,0.006000,0.226000,0.496000
1772706023.322611,0.300596,-0.024514,3.000938,-0.003112,-0.053702,-0.189657,0.300925,-0.023686,3.010215,-0.436000,0.006000,0.226000,0.496000
1772706023.342618,0.300732,-0.024482,2.993225,-0.003627,-0.053756,-0.180999,0.301085,-0.023773,2.991663,-0.436000,0.006000,0.224000,0.496000
1772706023.362612,0.300719,-0.024392,2.986296,-0.004036,-0.055869,-0.187244,0.301085,-0.023773,2.991663,-0.436000,0.006000,0.224000,0.496000
1772706023.382616,0.300719,-0.024392,2.986296,-0.004036,-0.055869,-0.187244,0.301085,-0.023773,2.991663,-0.436000,0.006000,0.224000,0.496000
1772706023.402615,0.300752,-0.024318,2.982393,-0.005243,-0.056054,-0.188462,0.301085,-0.023773,2.991663,-0.436000,0.006000,0.224000,0.496000
1772706023.422623,0.300752,-0.024318,2.982393,-0.005243,-0.056054,-0.188462,0.301085,-0.023773,2.991663,-0.436000,0.006000,0.224000,0.496000
1772706023.442613,0.300796,-0.024385,2.974651,-0.002340,-0.058535,-0.184457,0.300896,-0.023731,2.971591,-0.436000,0.006000,0.232000,0.496000
1772706023.462610,0.300870,-0.024284,2.966903,-0.007947,-0.062874,-0.183261,0.300896,-0.023731,2.971591,-0.436000,0.006000,0.232000,0.496000
1772706023.482630,0.300870,-0.024284,2.966903,-0.007947,-0.062874,-0.183261,0.300896,-0.023731,2.971591,-0.436000,0.006000,0.232000,0.496000
1772706023.502620,0.300855,-0.024397,2.962135,-0.004264,-0.061992,-0.188856,0.300896,-0.023731,2.971591,-0.436000,0.006000,0.232000,0.496000
1772706023.522673,0.300855,-0.024397,2.962135,-0.004264,-0.061992,-0.188856,0.300896,-0.023731,2.971591,-0.436000,0.006000,0.232000,0.496000
1772706023.542610,0.300851,-0.024430,2.954400,-0.001992,-0.054814,-0.178341,0.300963,-0.023522,2.952875,-0.436000,0.008000,0.226000,0.495000
1772706023.562614,0.300929,-0.024511,2.947458,-0.006706,-0.065233,-0.179598,0.300963,-0.023522,2.952875,-0.436000,0.008000,0.226000,0.495000
1772706023.582623,0.300929,-0.024511,2.947458,-0.006706,-0.065233,-0.179598,0.300963,-0.023522,2.952875,-0.436000,0.008000,0.226000,0.495000
1772706023.602623,0.300813,-0.024665,2.942856,-0.008251,-0.062080,-0.179247,0.300963,-0.023522,2.952875,-0.436000,0.008000,0.226000,0.495000
1772706023.622618,0.300813,-0.024665,2.942856,-0.008251,-0.062080,-0.179247,0.300963,-0.023522,2.952875,-0.436000,0.008000,0.226000,0.495000
1772706023.642616,0.300794,-0.024705,2.935200,-0.008913,-0.057137,-0.184688,0.300753,-0.023246,2.932864,-0.436000,0.006000,0.230000,0.496000
1772706023.662622,0.300776,-0.024703,2.928203,-0.005397,-0.060020,-0.186082,0.300753,-0.023246,2.932864,-0.436000,0.006000,0.230000,0.496000
1772706023.682628,0.300776,-0.024703,2.928203,-0.005397,-0.060020,-0.186082,0.300753,-0.023246,2.932864,-0.436000,0.006000,0.230000,0.496000
1772706023.702630,0.300767,-0.024775,2.924341,-0.006445,-0.062648,-0.183593,0.300753,-0.023246,2.932864,-0.436000,0.006000,0.230000,0.496000
1772706023.722627,0.300767,-0.024775,2.924341,-0.006445,-0.062648,-0.183593,0.300753,-0.023246,2.932864,-0.436000,0.006000,0.230000,0.496000
1772706023.742626,0.300787,-0.024754,2.916503,-0.003456,-0.052603,-0.189056,0.300622,-0.023044,2.914137,-0.436000,0.006000,0.226000,0.496000
1772706023.762626,0.300717,-0.024617,2.908747,-0.004687,-0.055772,-0.188865,0.300622,-0.023044,2.914137,-0.436000,0.006000,0.226000,0.496000
1772706023.782635,0.300717,-0.024617,2.908747,-0.004687,-0.055772,-0.188865,0.300622,-0.023044,2.914137,-0.436000,0.006000,0.226000,0.496000
1772706023.802627,0.300750,-0.024592,2.904843,-0.002078,-0.054352,-0.186308,0.300622,-0.023044,2.914137,-0.436000,0.006000,0.226000,0.496000
1772706023.822632,0.300750,-0.024592,2.904843,-0.002078,-0.054352,-0.186308,0.300622,-0.023044,2.914137,-0.436000,0.006000,0.226000,0.496000
1772706023.842582,0.300686,-0.024448,2.897056,-0.011424,-0.053936,-0.183170,0.300579,-0.022992,2.893923,-0.436000,0.006000,0.224000,0.496000
1772706023.862624,0.300669,-0.024570,2.888541,-0.003566,-0.061819,-0.181269,0.300579,-0.022992,2.893923,-0.436000,0.006000,0.224000,0.496000
1772706023.882629,0.300669,-0.024570,2.888541,-0.003566,-0.061819,-0.181269,0.300579,-0.022992,2.893923,-0.436000,0.006000,0.224000,0.496000
1772706023.902637,0.300759,-0.024571,2.885435,0.000901,-0.056003,-0.190125,0.300579,-0.022992,2.893923,-0.436000,0.006000,0.224000,0.496000
1772706023.922634,0.300759,-0.024571,2.885435,0.000901,-0.056003,-0.190125,0.300579,-0.022992,2.893923,-0.436000,0.006000,0.224000,0.496000
1772706023.942626,0.300746,-0.024633,2.877675,-0.005421,-0.054707,-0.189229,0.300451,-0.022841,2.875374,-0.436000,0.006000,0.232000,0.496000
1772706023.962632,0.300668,-0.024494,2.869869,-0.003653,-0.061097,-0.190525,0.300451,-0.022841,2.875374,-0.436000,0.006000,0.232000,0.496000
1772706023.982635,0.300668,-0.024494,2.869869,-0.003653,-0.061097,-0.190525,0.300451,-0.022841,2.875374,-0.436000,0.006000,0.232000,0.496000
1772706024.002634,0.300691,-0.024470,2.865938,-0.004627,-0.054121,-0.183095,0.300451,-0.022841,2.875374,-0.436000,0.006000,0.232000,0.496000
1772706024.022634,0.300691,-0.024470,2.865938,-0.004627,-0.054121,-0.183095,0.300451,-0.022841,2.875374,-0.436000,0.006000,0.232000,0.496000
1772706024.042653,0.300699,-0.024378,2.857471,0.000440,-0.061663,-0.184881,0.300381,-0.022747,2.855086,-0.436000,0.006000,0.216000,0.496000
1772706024.062628,0.300620,-0.024450,2.850393,-0.010401,-0.054641,-0.190773,0.300381,-0.022747,2.855086,-0.436000,0.006000,0.216000,0.496000
1772706024.082638,0.300620,-0.024450,2.850393,-0.010401,-0.054641,-0.190773,0.300381,-0.022747,2.855086,-0.436000,0.006000,0.216000,0.496000
1772706024.102639,0.300534,-0.024338,2.846506,-0.006677,-0.050395,-0.187475,0.300381,-0.022747,2.855086,-0.436000,0.006000,0.216000,0.496000
1772706024.122638,0.300534,-0.024338,2.846506,-0.006677,-0.050395,-0.187475,0.300381,-0.022747,2.855086,-0.436000,0.006000,0.216000,0.496000
1772706024.142632,0.300642,-0.024169,2.838884,-0.001215,-0.053746,-0.185761,0.300336,-0.022833,2.836574,-0.436000,0.006000,0.222000,0.496000
1772706024.162628,0.300604,-0.024107,2.831056,-0.004639,-0.056415,-0.188887,0.300336,-0.022833,2.836574,-0.436000,0.006000,0.222000,0.496000
1772706024.182643,0.300604,-0.024107,2.831056,-0.004639,-0.056415,-0.188887,0.300336,-0.022833,2.836574,-0.436000,0.006000,0.222000,0.496000
1772706024.202640,0.300520,-0.024160,2.827119,-0.010749,-0.059559,-0.187673,0.300336,-0.022833,2.836574,-0.436000,0.006000,0.222000,0.496000
1772706024.222637,0.300520,-0.024160,2.827119,-0.010749,-0.059559,-0.187673,0.300336,-0.022833,2.836574,-0.436000,0.006000,0.222000,0.496000
1772706024.242633,0.300457,-0.024000,2.819463,-0.003249,-0.051111,-0.185709,0.300034,-0.022880,2.816359,-0.436000,0.008000,0.222000,0.495000
1772706024.262643,0.300538,-0.023949,2.811732,-0.006595,-0.050653,-0.180835,0.300034,-0.022880,2.816359,-0.436000,0.008000,0.222000,0.495000
1772706024.282640,0.300538,-0.023949,2.811732,-0.006595,-0.050653,-0.180835,0.300034,-0.022880,2.816359,-0.436000,0.008000,0.222000,0.495000
1772706024.302637,0.300502,-0.023964,2.807076,-0.009416,-0.058286,-0.185687,0.300034,-0.022880,2.816359,-0.436000,0.008000,0.222000,0.495000
1772706024.322646,0.300502,-0.023964,2.807076,-0.009416,-0.058286,-0.185687,0.300034,-0.022880,2.816359,-0.436000,0.008000,0.222000,0.495000
1772706024.342634,0.300527,-0.023921,2.800153,-0.005488,-0.056302,-0.181786,0.299839,-0.023008,2.797882,-0.436000,0.006000,0.230000,0.496000
1772706024.362638,0.300402,-0.023922,2.791608,-0.004062,-0.059539,-0.184536,0.299839,-0.023008,2.797882,-0.436000,0.006000,0.230000,0.496000
1772706024.382643,0.300402,-0.023922,2.791608,-0.004062,-0.059539,-0.184536,0.299839,-0.023008,2.797882,-0.436000,0.006000,0.230000,0.496000
1772706024.402639,0.300405,-0.023908,2.788473,-0.006161,-0.055581,-0.189931,0.299839,-0.023008,2.797882,-0.436000,0.006000,0.230000,0.496000
1772706024.422637,0.300405,-0.023908,2.788473,-0.006161,-0.055581,-0.189931,0.299839,-0.023008,2.797882,-0.436000,0.006000,0.230000,0.496000
1772706024.442641,0.300435,-0.023978,2.780641,-0.006404,-0.062350,-0.185743,0.299770,-0.022800,2.777503,-0.436000,0.004000,0.228000,0.497000
1772706024.462642,0.300311,-0.023974,2.772116,-0.002931,-0.056795,-0.185577,0.299770,-0.022800,2.777503,-0.436000,0.004000,0.228000,0.497000
1772706024.482640,0.300311,-0.023974,2.772116,-0.002931,-0.056795,-0.185577,0.299770,-0.022800,2.777503,-0.436000,0.004000,0.228000,0.497000
1772706024.502644,0.300282,-0.024038,2.768953,-0.007706,-0.052913,-0.186058,0.299770,-0.022800,2.777503,-0.436000,0.004000,0.228000,0.497000
1772706024.522645,0.300282,-0.024038,2.768953,-0.007706,-0.052913,-0.186058,0.299770,-0.022800,2.777503,-0.436000,0.004000,0.228000,0.497000
1772706024.542671,0.300131,-0.024054,2.761182,-0.005960,-0.055750,-0.185074,0.299567,-0.022721,2.758835,-0.436000,0.008000,0.226000,0.495000
1772706024.562635,0.300071,-0.023922,2.753330,-0.007397,-0.051678,-0.185278,0.299567,-0.022721,2.758835,-0.436000,0.008000,0.226000,0.495000
1772706024.582714,0.300071,-0.023922,2.753330,-0.007397,-0.051678,-0.185278,0.299567,-0.022721,2.758835,-0.436000,0.008000,0.226000,0.495000
1772706024.602647,0.300166,-0.023818,2.749420,-0.003999,-0.052844,-0.191407,0.299567,-0.022721,2.758835,-0.436000,0.008000,0.226000,0.495000
1772706024.622643,0.300166,-0.023818,2.749420,-0.003999,-0.052844,-0.191407,0.299567,-0.022721,2.758835,-0.436000,0.008000,0.226000,0.495000
1772706024.642640,0.300122,-0.023883,2.741656,-0.006029,-0.062287,-0.183005,0.299261,-0.022689,2.738535,-0.436000,0.008000,0.234000,0.495000
1772706024.662646,0.300120,-0.023811,2.732983,-0.005854,-0.057722,-0.191763,0.299261,-0.022689,2.738535,-0.436000,0.008000,0.234000,0.495000
1772706024.682645,0.300120,-0.023811,2.732983,-0.005854,-0.057722,-0.191763,0.299261,-0.022689,2.738535,-0.436000,0.008000,0.234000,0.495000
1772706024.702659,0.300034,-0.023820,2.729882,-0.011113,-0.056321,-0.181732,0.299261,-0.022689,2.738535,-0.436000,0.008000,0.234000,0.495000
1772706024.722648,0.300034,-0.023820,2.729882,-0.011113,-0.056321,-0.181732,0.299261,-0.022689,2.738535,-0.436000,0.008000,0.234000,0.495000
1772706024.742651,0.300109,-0.024028,2.721413,-0.001064,-0.059606,-0.185098,0.299116,-0.022500,2.719851,-0.436000,0.004000,0.218000,0.497000
1772706024.762643,0.299830,-0.024099,2.713669,-0.010341,-0.059706,-0.180155,0.299116,-0.022500,2.719851,-0.436000,0.004000,0.218000,0.497000
1772706024.782660,0.299830,-0.024099,2.713669,-0.010341,-0.059706,-0.180155,0.299116,-0.022500,2.719851,-0.436000,0.004000,0.218000,0.497000
1772706024.802654,0.299765,-0.024058,2.710607,-0.009039,-0.048164,-0.182724,0.299116,-0.022500,2.719851,-0.436000,0.004000,0.218000,0.497000
1772706024.822654,0.299765,-0.024058,2.710607,-0.009039,-0.048164,-0.182724,0.299116,-0.022500,2.719851,-0.436000,0.004000,0.218000,0.497000
1772706024.842647,0.299700,-0.023759,2.702917,-0.007877,-0.048271,-0.185045,0.298889,-0.022608,2.699842,-0.436000,0.006000,0.230000,0.496000
1772706024.862643,0.299675,-0.023613,2.695229,-0.002770,-0.055278,-0.186861,0.298889,-0.022608,2.699842,-0.436000,0.006000,0.230000,0.496000
1772706024.882654,0.299675,-0.023613,2.695229,-0.002770,-0.055278,-0.186861,0.298889,-0.022608,2.699842,-0.436000,0.006000,0.230000,0.496000
1772706024.902655,0.299652,-0.023639,2.691280,-0.006077,-0.060636,-0.188191,0.298889,-0.022608,2.699842,-0.436000,0.006000,0.230000,0.496000
1772706024.922647,0.299652,-0.023639,2.691280,-0.006077,-0.060636,-0.188191,0.298889,-0.022608,2.699842,-0.436000,0.006000,0.230000,0.496000
1772706024.942649,0.299521,-0.023667,2.682825,-0.006795,-0.055452,-0.186045,0.298755,-0.022555,2.681326,-0.436000,0.006000,0.226000,0.496000
1772706024.962650,0.299440,-0.023712,2.675877,-0.007680,-0.064562,-0.186573,0.298755,-0.022555,2.681326,-0.436000,0.006000,0.226000,0.496000
1772706024.982653,0.299440,-0.023712,2.675877,-0.007680,-0.064562,-0.186573,0.298755,-0.022555,2.681326,-0.436000,0.006000,0.226000,0.496000
1772706025.002660,0.299440,-0.023780,2.671166,-0.004206,-0.057757,-0.186637,0.298755,-0.022555,2.681326,-0.436000,0.006000,0.226000,0.496000
1772706025.022652,0.299440,-0.023780,2.671166,-0.004206,-0.057757,-0.186637,0.298755,-0.022555,2.681326,-0.436000,0.006000,0.226000,0.496000
1772706025.042654,0.299303,-0.023843,2.664183,-0.008192,-0.053443,-0.186318,0.298624,-0.022380,2.661118,-0.436000,0.008000,0.222000,0.495000
1772706025.062658,0.299248,-0.023913,2.656487,-0.003131,-0.056128,-0.181956,0.298624,-0.022380,2.661118,-0.436000,0.008000,0.222000,0.495000
1772706025.082653,0.299248,-0.023913,2.656487,-0.003131,-0.056128,-0.181956,0.298624,-0.022380,2.661118,-0.436000,0.008000,0.222000,0.495000
1772706025.102656,0.299240,-0.023892,2.652653,-0.007046,-0.054149,-0.183156,0.298624,-0.022380,2.661118,-0.436000,0.008000,0.222000,0.495000
1772706025.122658,0.299240,-0.023892,2.652653,-0.007046,-0.054149,-0.183156,0.298624,-0.022380,2.661118,-0.436000,0.008000,0.222000,0.495000
1772706025.142653,0.299162,-0.023852,2.644971,-0.008815,-0.056195,-0.184993,0.298402,-0.022480,2.642652,-0.436000,0.006000,0.226000,0.496000
1772706025.162659,0.299005,-0.023675,2.636528,-0.005057,-0.052981,-0.181474,0.298402,-0.022480,2.642652,-0.436000,0.006000,0.226000,0.496000
1772706025.182670,0.299005,-0.023675,2.636528,-0.005057,-0.052981,-0.181474,0.298402,-0.022480,2.642652,-0.436000,0.006000,0.226000,0.496000
1772706025.202652,0.298997,-0.023606,2.632693,-0.005506,-0.054208,-0.184517,0.298402,-0.022480,2.642652,-0.436000,0.006000,0.226000,0.496000
1772706025.222666,0.298997,-0.023606,2.632693,-0.005506,-0.054208,-0.184517,0.298402,-0.022480,2.642652,-0.436000,0.006000,0.226000,0.496000
1772706025.242656,0.299002,-0.023612,2.625729,0.001725,-0.060554,-0.185003,0.298477,-0.022535,2.622606,-0.436000,0.006000,0.226000,0.496000
1772706025.262654,0.298923,-0.023682,2.618098,-0.005166,-0.051352,-0.181614,0.298477,-0.022535,2.622606,-0.436000,0.006000,0.226000,0.496000
1772706025.282660,0.298923,-0.023682,2.618098,-0.005166,-0.051352,-0.181614,0.298477,-0.022535,2.622606,-0.436000,0.006000,0.226000,0.496000
1772706025.302679,0.298948,-0.023591,2.614228,-0.003577,-0.049916,-0.190347,0.298477,-0.022535,2.622606,-0.436000,0.006000,0.226000,0.496000
1772706025.322668,0.298948,-0.023591,2.614228,-0.003577,-0.049916,-0.190347,0.298477,-0.022535,2.622606,-0.436000,0.006000,0.226000,0.496000
1772706025.342658,0.298903,-0.023568,2.605902,-0.004044,-0.055468,-0.185590,0.298463,-0.022596,2.604347,-0.436000,0.006000,0.222000,0.496000
1772706025.362660,0.298769,-0.023576,2.598993,-0.006026,-0.052454,-0.183931,0.298463,-0.022596,2.604347,-0.436000,0.006000,0.222000,0.496000
1772706025.382664,0.298769,-0.023576,2.598993,-0.006026,-0.052454,-0.183931,0.298463,-0.022596,2.604347,-0.436000,0.006000,0.222000,0.496000
1772706025.402659,0.298771,-0.023597,2.595084,-0.000723,-0.060042,-0.181091,0.298463,-0.022596,2.604347,-0.436000,0.006000,0.222000,0.496000
1772706025.422671,0.298771,-0.023597,2.595084,-0.000723,-0.060042,-0.181091,0.298463,-0.022596,2.604347,-0.436000,0.006000,0.222000,0.496000
1772706025.442659,0.298908,-0.023634,2.587366,-0.002927,-0.054545,-0.187241,0.298318,-0.022605,2.584221,-0.436000,0.006000,0.226000,0.496000
1772706025.462667,0.298802,-0.023707,2.579621,-0.010656,-0.059663,-0.182367,0.298318,-0.022605,2.584221,-0.436000,0.006000,0.226000,0.496000
1772706025.482663,0.298802,-0.023707,2.579621,-0.010656,-0.059663,-0.182367,0.298318,-0.022605,2.584221,-0.436000,0.006000,0.226000,0.496000
1772706025.502650,0.298821,-0.023655,2.575001,-0.000646,-0.049809,-0.183646,0.298318,-0.022605,2.584221,-0.436000,0.006000,0.226000,0.496000
1772706025.522680,0.298821,-0.023655,2.575001,-0.000646,-0.049809,-0.183646,0.298318,-0.022605,2.584221,-0.436000,0.006000,0.226000,0.496000
1772706025.542660,0.298780,-0.023605,2.567446,-0.006639,-0.056611,-0.174016,0.298184,-0.022560,2.565907,-0.436000,0.006000,0.224000,0.496000
1772706025.562704,0.298648,-0.023641,2.559746,-0.013154,-0.058896,-0.187025,0.298184,-0.022560,2.565907,-0.436000,0.006000,0.224000,0.496000
1772706025.582696,0.298648,-0.023641,2.559746,-0.013154,-0.058896,-0.187025,0.298184,-0.022560,2.565907,-0.436000,0.006000,0.224000,0.496000
1772706025.602679,0.298622,-0.023717,2.556596,-0.005267,-0.061872,-0.186386,0.298184,-0.022560,2.565907,-0.436000,0.006000,0.224000,0.496000
1772706025.622680,0.298622,-0.023717,2.556596,-0.005267,-0.061872,-0.186386,0.298184,-0.022560,2.565907,-0.436000,0.006000,0.224000,0.496000
1772706025.642667,0.298666,-0.023616,2.548128,-0.002254,-0.053646,-0.180617,0.298163,-0.022715,2.545813,-0.436000,0.008000,0.228000,0.495000
1772706025.662667,0.298635,-0.023554,2.541223,-0.010494,-0.054511,-0.185133,0.298163,-0.022715,2.545813,-0.436000,0.008000,0.228000,0.495000
1772706025.682670,0.298635,-0.023554,2.541223,-0.010494,-0.054511,-0.185133,0.298163,-0.022715,2.545813,-0.436000,0.008000,0.228000,0.495000
1772706025.702666,0.298571,-0.023501,2.537472,-0.005705,-0.051861,-0.179617,0.298163,-0.022715,2.545813,-0.436000,0.008000,0.228000,0.495000
1772706025.722682,0.298571,-0.023501,2.537472,-0.005705,-0.051861,-0.179617,0.298163,-0.022715,2.545813,-0.436000,0.008000,0.228000,0.495000
1772706025.742666,0.298550,-0.023604,2.529903,-0.008259,-0.064843,-0.182061,0.298218,-0.022681,2.527576,-0.436000,0.008000,0.222000,0.495000
1772706025.762681,0.298525,-0.023741,2.522187,-0.006571,-0.053110,-0.184783,0.298218,-0.022681,2.527576,-0.436000,0.008000,0.222000,0.495000
1772706025.782677,0.298525,-0.023741,2.522187,-0.006571,-0.053110,-0.184783,0.298218,-0.022681,2.527576,-0.436000,0.008000,0.222000,0.495000
1772706025.802670,0.298565,-0.023710,2.518401,-0.001827,-0.055153,-0.182585,0.298218,-0.022681,2.527576,-0.436000,0.008000,0.222000,0.495000
1772706025.822780,0.298565,-0.023710,2.518401,-0.001827,-0.055153,-0.182585,0.298218,-0.022681,2.527576,-0.436000,0.008000,0.222000,0.495000
1772706025.842669,0.298598,-0.023733,2.510752,-0.007832,-0.055494,-0.177886,0.298037,-0.022671,2.507619,-0.436000,0.008000,0.228000,0.495000
1772706025.862665,0.298523,-0.023662,2.502974,-0.011168,-0.059885,-0.183466,0.298037,-0.022671,2.507619,-0.436000,0.008000,0.228000,0.495000
1772706025.882751,0.298523,-0.023662,2.502974,-0.011168,-0.059885,-0.183466,0.298037,-0.022671,2.507619,-0.436000,0.008000,0.228000,0.495000
1772706025.902671,0.298468,-0.023636,2.498323,-0.005547,-0.055917,-0.183698,0.298037,-0.022671,2.507619,-0.436000,0.008000,0.228000,0.495000
1772706025.922674,0.298468,-0.023636,2.498323,-0.005547,-0.055917,-0.183698,0.298037,-0.022671,2.507619,-0.436000,0.008000,0.228000,0.495000
1772706025.942668,0.298334,-0.023868,2.490516,-0.001214,-0.060143,-0.184122,0.297953,-0.022506,2.488946,-0.436000,0.006000,0.226000,0.496000
1772706025.962670,0.298307,-0.023844,2.483578,-0.003188,-0.055945,-0.180017,0.297953,-0.022506,2.488946,-0.436000,0.006000,0.226000,0.496000
1772706025.982714,0.298307,-0.023844,2.483578,-0.003188,-0.055945,-0.180017,0.297953,-0.022506,2.488946,-0.436000,0.006000,0.226000,0.496000
1772706026.002670,0.298398,-0.023865,2.479711,-0.002893,-0.058613,-0.186975,0.297953,-0.022506,2.488946,-0.436000,0.006000,0.226000,0.496000
1772706026.022676,0.298398,-0.023865,2.479711,-0.002893,-0.058613,-0.186975,0.297953,-0.022506,2.488946,-0.436000,0.006000,0.226000,0.496000
1772706026.042679,0.298317,-0.023783,2.471887,-0.012018,-0.053260,-0.186352,0.297985,-0.022515,2.468812,-0.436000,0.006000,0.226000,0.496000
1772706026.062676,0.298287,-0.023672,2.464276,-0.002913,-0.051822,-0.185511,0.297985,-0.022515,2.468812,-0.436000,0.006000,0.226000,0.496000
1772706026.082678,0.298287,-0.023672,2.464276,-0.002913,-0.051822,-0.185511,0.297985,-0.022515,2.468812,-0.436000,0.006000,0.226000,0.496000
1772706026.102678,0.298252,-0.023626,2.460481,-0.006931,-0.054610,-0.181997,0.297985,-0.022515,2.468812,-0.436000,0.006000,0.226000,0.496000
1772706026.122682,0.298252,-0.023626,2.460481,-0.006931,-0.054610,-0.181997,0.297985,-0.022515,2.468812,-0.436000,0.006000,0.226000,0.496000
1772706026.142674,0.298180,-0.023765,2.451986,-0.007237,-0.061953,-0.181492,0.298081,-0.022495,2.450425,-0.436000,0.006000,0.230000,0.496000
1772706026.162692,0.298071,-0.023735,2.445030,-0.006005,-0.055712,-0.184695,0.298081,-0.022495,2.450425,-0.436000,0.006000,0.230000,0.496000
1772706026.182680,0.298071,-0.023735,2.445030,-0.006005,-0.055712,-0.184695,0.298081,-0.022495,2.450425,-0.436000,0.006000,0.230000,0.496000
1772706026.202680,0.298074,-0.023702,2.441177,-0.000094,-0.056375,-0.185451,0.298081,-0.022495,2.450425,-0.436000,0.006000,0.230000,0.496000
1772706026.222685,0.298074,-0.023702,2.441177,-0.000094,-0.056375,-0.185451,0.298081,-0.022495,2.450425,-0.436000,0.006000,0.230000,0.496000
1772706026.242711,0.298270,-0.023772,2.433468,-0.001501,-0.061516,-0.187921,0.297852,-0.022447,2.430391,-0.436000,0.006000,0.228000,0.496000
1772706026.262684,0.298320,-0.023771,2.425051,-0.004734,-0.058896,-0.181947,0.297852,-0.022447,2.430391,-0.436000,0.006000,0.228000,0.496000
1772706026.282685,0.298320,-0.023771,2.425051,-0.004734,-0.058896,-0.181947,0.297852,-0.022447,2.430391,-0.436000,0.006000,0.228000,0.496000
1772706026.302690,0.298326,-0.023731,2.422031,-0.008258,-0.061259,-0.182339,0.297852,-0.022447,2.430391,-0.436000,0.006000,0.228000,0.496000
1772706026.322693,0.298326,-0.023731,2.422031,-0.008258,-0.061259,-0.182339,0.297852,-0.022447,2.430391,-0.436000,0.006000,0.228000,0.496000
1772706026.342679,0.298206,-0.023818,2.414224,-0.009719,-0.058890,-0.187876,0.297649,-0.022343,2.411906,-0.436000,0.006000,0.226000,0.496000
1772706026.362673,0.298125,-0.023837,2.405708,-0.008149,-0.056269,-0.184713,0.297649,-0.022343,2.411906,-0.436000,0.006000,0.226000,0.496000
1772706026.382685,0.298125,-0.023837,2.405708,-0.008149,-0.056269,-0.184713,0.297649,-0.022343,2.411906,-0.436000,0.006000,0.226000,0.496000
1772706026.402683,0.298055,-0.023823,2.402664,-0.008985,-0.054770,-0.182207,0.297649,-0.022343,2.411906,-0.436000,0.006000,0.226000,0.496000
1772706026.422689,0.298055,-0.023823,2.402664,-0.008985,-0.054770,-0.182207,0.297649,-0.022343,2.411906,-0.436000,0.006000,0.226000,0.496000
1772706026.442689,0.298155,-0.023794,2.394982,-0.006239,-0.056043,-0.186954,0.297766,-0.022391,2.391895,-0.436000,0.004000,0.226000,0.497000
1772706026.462672,0.297880,-0.023630,2.387293,-0.004304,-0.052635,-0.182513,0.297766,-0.022391,2.391895,-0.436000,0.004000,0.226000,0.497000
1772706026.482693,0.297880,-0.023630,2.387293,-0.004304,-0.052635,-0.182513,0.297766,-0.022391,2.391895,-0.436000,0.004000,0.226000,0.497000
1772706026.502687,0.297931,-0.023538,2.382696,-0.000004,-0.054455,-0.183146,0.297766,-0.022391,2.391895,-0.436000,0.004000,0.226000,0.497000
1772706026.522691,0.297931,-0.023538,2.382696,-0.000004,-0.054455,-0.183146,0.297766,-0.022391,2.391895,-0.436000,0.004000,0.226000,0.497000
1772706026.542696,0.297942,-0.023553,2.375763,-0.003393,-0.058600,-0.185287,0.297906,-0.022516,2.373467,-0.436000,0.008000,0.222000,0.495000
1772706026.562677,0.298027,-0.023585,2.368092,-0.001142,-0.057635,-0.179677,0.297906,-0.022516,2.373467,-0.436000,0.008000,0.222000,0.495000
1772706026.582700,0.298027,-0.023585,2.368092,-0.001142,-0.057635,-0.179677,0.297906,-0.022516,2.373467,-0.436000,0.008000,0.222000,0.495000
1772706026.602692,0.298038,-0.023568,2.364160,-0.006093,-0.053634,-0.185579,0.297906,-0.022516,2.373467,-0.436000,0.008000,0.222000,0.495000
1772706026.622699,0.298038,-0.023568,2.364160,-0.006093,-0.053634,-0.185579,0.297906,-0.022516,2.373467,-0.436000,0.008000,0.222000,0.495000
1772706026.642689,0.297944,-0.023531,2.356462,-0.005883,-0.054958,-0.184161,0.297974,-0.022699,2.353393,-0.436000,0.006000,0.226000,0.496000
