Timestamp,State,VTOL_Type,Altitude_m,Speed_ms,Cmd_Throttle,Cmd_Elevator,Cmd_Aileron,Cmd_Rudder
1774365581.094,RL_TRAINING,FW,65.988,20.775,0.434,-0.144,0.189,0.102
1774365581.147,RL_TRAINING,FW,65.923,20.828,0.520,-0.003,-0.005,0.035
1774365581.200,RL_TRAINING,FW,65.857,20.879,0.413,0.003,0.174,0.072
1774365581.252,RL_TRAINING,FW,65.769,20.967,0.499,-0.031,0.251,-0.077
1774365581.305,RL_TRAINING,FW,65.686,21.017,0.442,-0.178,0.121,0.031
1774365581.357,RL_TRAINING,FW,65.581,21.096,0.482,-0.267,0.149,-0.101
1774365581.410,RL_TRAINING,FW,65.470,21.175,0.329,-0.031,0.329,-0.029
1774365581.464,RL_TRAINING,FW,65.364,21.261,0.384,-0.101,0.438,-0.138
1774365581.517,RL_TRAINING,FW,65.224,21.325,0.349,-0.201,0.431,0.033
1774365581.569,RL_TRAINING,FW,65.071,21.390,0.388,-0.115,0.156,0.077
1774365581.622,RL_TRAINING,FW,64.930,21.451,0.633,0.008,-0.045,-0.074
1774365581.674,RL_TRAINING,FW,64.749,21.546,0.510,-0.155,-0.046,-0.015
1774365581.727,RL_TRAINING,FW,64.582,21.684,0.366,-0.198,0.073,0.100
1774365581.780,RL_TRAINING,FW,64.377,21.810,0.259,-0.272,0.284,0.180
1774365581.833,RL_TRAINING,FW,64.196,21.893,0.286,-0.239,0.270,0.112
1774365581.886,RL_TRAINING,FW,63.968,21.978,0.326,-0.075,-0.078,0.035
1774365581.939,RL_TRAINING,FW,63.756,22.060,0.596,-0.003,-0.090,-0.082
1774365581.991,RL_TRAINING,FW,63.489,22.165,0.511,0.014,-0.225,0.071
1774365582.044,RL_TRAINING,FW,63.206,22.317,0.706,-0.017,-0.096,0.098
1774365582.097,RL_TRAINING,FW,62.912,22.452,0.824,0.130,0.078,0.070
1774365582.149,RL_TRAINING,FW,62.651,22.586,0.650,0.046,0.240,0.024
1774365582.204,RL_TRAINING,FW,62.340,22.736,0.443,0.079,0.384,0.074
1774365582.257,RL_TRAINING,FW,62.071,22.858,0.475,-0.057,0.399,0.164
1774365582.309,RL_TRAINING,FW,61.750,22.963,0.685,-0.194,-0.000,0.069
1774365582.363,RL_TRAINING,FW,61.423,23.078,0.789,-0.097,-0.240,0.008
1774365582.415,RL_TRAINING,FW,61.134,23.213,0.818,0.038,-0.153,0.125
1774365582.468,RL_TRAINING,FW,60.781,23.370,0.891,-0.137,0.148,-0.039
1774365582.521,RL_TRAINING,FW,60.467,23.494,0.819,-0.141,0.329,0.066
1774365582.574,RL_TRAINING,FW,60.091,23.636,0.720,-0.180,0.002,0.159
1774365582.627,RL_TRAINING,FW,59.706,23.789,0.832,-0.045,-0.047,0.216
1774365582.679,RL_TRAINING,FW,59.363,23.921,0.733,-0.187,-0.268,0.206
1774365582.732,RL_TRAINING,FW,58.947,24.067,0.803,-0.272,-0.126,0.225
1774365582.785,RL_TRAINING,FW,58.580,24.192,0.693,-0.116,-0.304,0.191
1774365582.837,RL_TRAINING,FW,58.136,24.349,0.787,-0.208,0.058,0.000
1774365582.889,RL_TRAINING,FW,57.740,24.480,0.757,-0.285,-0.084,0.022
1774365582.942,RL_TRAINING,FW,57.263,24.627,0.609,-0.216,-0.180,-0.107
1774365582.994,RL_TRAINING,FW,56.841,24.763,0.765,-0.249,0.129,0.056
1774365583.047,RL_TRAINING,FW,56.335,24.926,0.800,-0.310,-0.140,0.044
1774365583.099,RL_TRAINING,FW,55.809,25.090,0.715,-0.159,-0.020,-0.053
1774365583.153,RL_TRAINING,FW,55.341,25.242,0.626,-0.016,-0.252,-0.078
1774365583.205,RL_TRAINING,FW,54.775,25.415,0.560,-0.026,-0.391,-0.035
1774365583.258,RL_TRAINING,FW,54.277,25.545,0.736,-0.120,-0.355,0.011
1774365583.311,RL_TRAINING,FW,53.688,25.691,0.842,-0.213,0.027,0.127
1774365583.363,RL_TRAINING,FW,53.091,25.846,0.905,-0.288,-0.090,-0.010
1774365583.416,RL_TRAINING,FW,52.572,25.997,0.708,-0.333,0.186,0.037
1774365583.470,RL_TRAINING,FW,51.951,26.190,0.773,-0.269,0.110,-0.009
1774365583.522,RL_TRAINING,FW,51.402,26.368,0.721,-0.259,0.306,-0.015
1774365583.575,RL_TRAINING,FW,50.740,26.578,0.551,-0.155,0.424,0.066
1774365583.628,RL_TRAINING,FW,50.056,26.790,0.731,-0.019,0.494,0.052
1774365583.682,RL_TRAINING,FW,49.454,26.966,0.580,0.149,0.537,0.109
1774365583.734,RL_TRAINING,FW,48.737,27.149,0.604,0.185,0.357,-0.029
1774365583.787,RL_TRAINING,FW,48.118,27.284,0.458,0.271,0.278,0.102
1774365583.839,RL_TRAINING,FW,47.402,27.427,0.558,0.163,0.309,0.129
1774365583.892,RL_TRAINING,FW,46.689,27.551,0.571,0.098,0.245,-0.042
1774365583.945,RL_TRAINING,FW,46.084,27.659,0.613,0.059,0.298,0.095
1774365583.998,RL_TRAINING,FW,45.380,27.792,0.768,0.035,0.100,0.164
1774365584.051,RL_TRAINING,FW,44.776,27.912,0.657,0.021,0.237,0.008
1774365584.103,RL_TRAINING,FW,44.069,28.059,0.794,0.112,0.229,0.125
1774365584.156,RL_TRAINING,FW,43.358,28.207,0.700,0.067,0.030,-0.009
1774365584.209,RL_TRAINING,FW,42.744,28.330,0.689,0.040,0.258,0.115
1774365584.261,RL_TRAINING,FW,42.027,28.476,0.645,-0.123,0.395,0.081
1774365584.312,RL_TRAINING,FW,41.410,28.604,0.787,-0.234,0.148,0.139
1774365584.365,RL_TRAINING,FW,40.686,28.779,0.732,-0.300,0.329,-0.036
1774365584.417,RL_TRAINING,FW,40.053,28.948,0.812,-0.253,0.437,0.098
1774365584.470,RL_TRAINING,FW,39.297,29.165,0.558,0.002,0.232,-0.050
1774365584.523,RL_TRAINING,FW,38.630,29.357,0.439,0.102,0.379,0.031
1774365584.575,RL_TRAINING,FW,37.833,29.548,0.623,0.061,0.216,0.139
1774365584.627,RL_TRAINING,FW,37.150,29.696,0.472,0.037,0.263,0.203
1774365584.679,RL_TRAINING,FW,36.348,29.863,0.399,0.022,0.232,0.242
1774365584.733,RL_TRAINING,FW,35.656,30.008,0.593,0.013,0.379,0.265
1774365584.785,RL_TRAINING,FW,34.842,30.179,0.756,0.008,0.467,0.279
1774365584.838,RL_TRAINING,FW,34.020,30.352,0.853,0.005,0.312,0.047
1774365584.890,RL_TRAINING,FW,33.309,30.501,0.912,0.003,0.084,0.148
1774365584.943,RL_TRAINING,FW,32.470,30.679,0.860,0.032,0.291,0.209
1774365584.996,RL_TRAINING,FW,31.744,30.832,0.815,0.019,0.086,0.245
1774365585.048,RL_TRAINING,FW,30.888,31.010,0.669,0.011,0.120,0.027
1774365585.102,RL_TRAINING,FW,30.024,31.189,0.801,0.167,0.109,0.085
1774365585.155,RL_TRAINING,FW,29.277,31.342,0.702,0.100,0.004,0.035
1774365585.208,RL_TRAINING,FW,28.399,31.496,0.821,0.060,-0.232,0.091
1774365585.261,RL_TRAINING,FW,27.521,31.658,0.893,0.036,-0.109,-0.026
1774365585.314,RL_TRAINING,FW,26.765,31.796,0.936,0.022,0.034,0.019
1774365585.367,RL_TRAINING,FW,25.879,31.964,0.739,0.033,0.261,0.041
1774365585.421,RL_TRAINING,FW,24.987,32.139,0.843,0.020,-0.084,0.125
1774365585.474,RL_TRAINING,FW,24.217,32.290,0.906,0.012,0.190,0.097
1774365585.527,RL_TRAINING,FW,23.314,32.465,0.940,0.067,0.354,0.144
1774365585.580,RL_TRAINING,FW,22.536,32.617,0.923,0.040,0.452,0.141
1774365585.633,RL_TRAINING,FW,21.623,32.787,0.954,0.024,0.511,-0.004
1774365585.687,RL_TRAINING,FW,20.706,32.959,0.944,0.014,0.435,-0.002
1774365585.739,RL_TRAINING,FW,19.915,33.106,0.967,0.009,0.501,-0.106
1774365585.792,RL_TRAINING,FW,18.986,33.281,0.980,0.033,0.360,0.057
1774365585.844,RL_TRAINING,FW,18.049,33.457,0.765,0.020,0.114,0.080
1774365585.899,RL_TRAINING,FW,17.239,33.605,0.325,0.240,-0.600,0.000
1774365585.950,RL_TRAINING,FW,16.287,33.779,0.325,0.240,-0.600,0.000
1774365586.001,RL_TRAINING,FW,15.466,33.897,0.325,0.240,-0.600,0.000
1774365586.052,RL_TRAINING,FW,14.650,34.007,0.325,0.240,-0.600,0.000
1774365586.103,RL_TRAINING,FW,13.704,34.125,0.325,0.240,-0.600,0.000
1774365586.154,RL_TRAINING,FW,12.770,34.237,0.325,0.240,-0.600,0.000
1774365586.205,RL_TRAINING,FW,12.109,34.311,0.325,0.240,-0.600,0.000
1774365586.256,RL_TRAINING,FW,11.194,34.406,0.325,0.240,-0.600,0.000
1774365586.306,RL_TRAINING,FW,10.427,34.480,0.325,0.240,-0.600,0.000
1774365586.357,RL_TRAINING,FW,9.677,34.544,0.325,0.240,-0.600,0.000
1774365586.408,RL_TRAINING,FW,8.824,34.605,0.325,0.240,-0.600,0.000
1774365586.459,RL_TRAINING,FW,8.115,34.652,0.325,0.240,-0.600,0.000
1774365586.510,RL_TRAINING,FW,7.314,34.697,0.325,0.240,-0.425,0.000
1774365586.560,RL_TRAINING,FW,6.650,34.727,0.325,0.240,-0.425,0.000
1774365586.611,RL_TRAINING,FW,6.001,34.756,0.325,0.240,-0.425,0.000
1774365586.662,RL_TRAINING,FW,5.265,34.788,0.325,0.240,-0.425,0.000
1774365586.713,RL_TRAINING,FW,4.660,34.810,0.325,0.240,-0.245,0.000
1774365586.763,RL_TRAINING,FW,4.078,34.824,0.325,0.240,-0.245,0.000
1774365586.814,RL_TRAINING,FW,3.429,34.831,0.325,0.240,-0.245,0.000
1774365586.865,RL_TRAINING,FW,2.897,34.830,0.325,0.240,-0.245,0.000
1774365586.916,RL_TRAINING,FW,2.389,34.822,0.325,0.240,-0.245,0.000
1774365586.967,RL_TRAINING,FW,1.825,34.804,0.325,0.240,-0.109,0.000
1774365587.017,RL_TRAINING,FW,1.357,34.786,0.325,0.240,-0.109,0.000
1774365587.068,RL_TRAINING,FW,0.908,34.765,0.325,0.240,-0.109,0.000
1774365587.119,RL_TRAINING,FW,0.415,34.677,0.325,0.240,-0.109,0.000
1774365587.170,RL_TRAINING,FW,0.047,32.828,0.325,0.240,0.003,0.000
1774365587.221,RL_TRAINING,FW,-0.365,32.605,0.325,0.240,0.003,0.000
1774365587.271,RL_TRAINING,FW,-0.715,32.522,0.325,0.240,0.003,0.000
1774365587.322,RL_TRAINING,FW,-1.056,32.414,0.325,0.240,0.003,0.000
1774365587.373,RL_TRAINING,FW,-1.442,32.287,0.325,0.240,0.003,0.000
1774365587.424,RL_TRAINING,FW,-1.746,32.167,0.325,0.240,0.009,0.000
1774365587.475,RL_TRAINING,FW,-2.040,32.047,0.325,0.240,0.009,0.000
1774365587.526,RL_TRAINING,FW,-2.375,31.905,0.325,0.240,0.009,0.000
1774365587.577,RL_TRAINING,FW,-2.655,31.780,0.325,0.240,0.009,0.000
1774365587.627,RL_TRAINING,FW,-2.927,31.655,0.325,0.240,0.003,0.000
1774365587.678,RL_TRAINING,FW,-3.234,31.504,0.325,0.240,0.003,0.000
1774365587.729,RL_TRAINING,FW,-3.489,31.372,0.325,0.240,0.003,0.000
1774365587.780,RL_TRAINING,FW,-3.735,31.242,0.325,0.240,0.003,0.000
1774365587.831,RL_TRAINING,FW,-3.934,31.051,0.325,0.240,0.014,0.000
1774365587.881,RL_TRAINING,FW,-4.096,30.890,0.325,0.240,0.014,0.000
1774365587.932,RL_TRAINING,FW,-4.257,30.735,0.325,0.240,0.014,0.000
1774365587.983,RL_TRAINING,FW,-4.445,30.562,0.325,0.240,0.014,0.000
1774365588.034,RL_TRAINING,FW,-4.604,30.421,0.325,0.240,0.014,0.000
1774365588.084,RL_TRAINING,FW,-4.762,30.285,0.325,0.240,0.042,0.000
1774365588.135,RL_TRAINING,FW,-4.938,30.132,0.325,0.240,0.042,0.000
1774365588.186,RL_TRAINING,FW,-5.086,30.007,0.325,0.240,0.042,0.000
1774365588.237,RL_TRAINING,FW,-5.037,28.825,0.365,0.240,0.042,0.000
1774365588.288,RL_TRAINING,FW,-5.009,27.958,0.365,0.240,0.045,0.000
1774365588.338,RL_TRAINING,FW,0.127,26.976,0.365,0.240,0.045,0.000
1774365588.389,RL_TRAINING,FW,0.272,26.347,0.365,0.240,0.045,0.000
1774365588.440,RL_TRAINING,FW,0.501,25.709,0.365,0.240,0.045,0.000
1774365588.491,RL_TRAINING,FW,0.691,25.232,0.593,0.240,0.045,0.000
1774365588.541,RL_TRAINING,FW,0.884,24.814,0.593,0.240,0.001,0.000
1774365588.592,RL_TRAINING,FW,1.236,24.401,0.593,0.240,0.001,0.000
1774365588.643,RL_TRAINING,FW,2.147,23.788,0.593,0.240,0.001,0.000
1774365588.694,RL_TRAINING,FW,3.059,23.205,0.715,0.240,0.001,0.000
1774365588.745,RL_TRAINING,FW,3.739,22.801,0.715,0.240,-0.059,0.000
1774365588.795,RL_TRAINING,FW,4.330,22.481,0.715,0.240,-0.059,0.000
1774365588.846,RL_TRAINING,FW,4.930,22.179,0.715,0.240,-0.059,0.000
1774365588.897,RL_TRAINING,FW,5.382,21.969,0.715,0.240,-0.059,0.000
1774365588.948,RL_TRAINING,FW,5.851,21.769,0.815,0.240,-0.059,0.000
1774365588.998,RL_TRAINING,FW,6.262,21.577,0.815,0.240,-0.100,0.000
1774365589.049,RL_TRAINING,FW,6.737,21.329,0.815,0.240,-0.100,0.000
1774365589.100,RL_TRAINING,FW,7.164,21.120,0.815,0.240,-0.100,0.000
1774365589.151,RL_TRAINING,FW,7.611,20.913,0.855,0.240,-0.100,0.000
1774365589.201,RL_TRAINING,FW,7.962,20.761,0.855,0.240,-0.086,0.000
1774365589.252,RL_TRAINING,FW,8.285,20.626,0.855,0.240,-0.086,0.000
1774365589.303,RL_TRAINING,FW,8.587,20.509,0.855,0.240,-0.086,0.000
1774365589.353,RL_TRAINING,FW,8.916,20.386,0.855,0.240,-0.086,0.000
1774365589.405,RL_TRAINING,FW,9.217,20.284,0.892,0.240,-0.086,0.000
1774365589.455,RL_TRAINING,FW,9.567,20.177,0.892,0.240,-0.020,0.000
1774365589.506,RL_TRAINING,FW,9.950,20.063,0.892,0.240,-0.020,0.000
1774365589.557,RL_TRAINING,FW,10.263,19.974,0.892,0.240,-0.020,0.000
1774365589.608,RL_TRAINING,FW,10.610,19.879,0.908,0.240,-0.020,0.000
1774365589.658,RL_TRAINING,FW,10.897,19.802,0.908,0.240,0.023,0.000
1774365589.709,RL_TRAINING,FW,11.175,19.730,0.908,0.240,0.023,0.000
1774365589.760,RL_TRAINING,FW,11.493,19.651,0.908,0.240,0.023,0.000
1774365589.811,RL_TRAINING,FW,11.797,19.591,0.919,0.240,0.023,0.000
1774365589.862,RL_TRAINING,FW,12.125,19.539,0.919,0.240,0.026,0.000
1774365589.913,RL_TRAINING,FW,12.496,19.476,0.919,0.240,0.026,0.000
1774365589.963,RL_TRAINING,FW,12.804,19.421,0.919,0.240,0.026,0.000
1774365590.014,RL_TRAINING,FW,13.107,19.366,0.919,0.240,0.026,0.000
1774365590.065,RL_TRAINING,FW,13.455,19.300,0.925,0.240,0.026,0.000
1774365590.116,RL_TRAINING,FW,13.751,19.243,0.925,0.240,-0.023,0.000
1774365590.167,RL_TRAINING,FW,14.095,19.176,0.925,0.240,-0.023,0.000
1774365590.218,RL_TRAINING,FW,14.429,19.143,0.925,0.240,-0.023,0.000
1774365590.269,RL_TRAINING,FW,14.779,19.115,0.929,0.240,-0.023,0.000
1774365590.319,RL_TRAINING,FW,15.179,19.078,0.929,0.240,-0.072,0.000
1774365590.370,RL_TRAINING,FW,15.518,19.041,0.929,0.240,-0.072,0.000
1774365590.421,RL_TRAINING,FW,15.854,18.999,0.929,0.240,-0.072,0.000
1774365590.472,RL_TRAINING,FW,16.241,18.946,0.929,0.240,-0.072,0.000
1774365590.523,RL_TRAINING,FW,16.571,18.898,0.925,0.240,-0.072,0.000
1774365590.573,RL_TRAINING,FW,16.900,18.846,0.925,0.240,-0.093,0.000
1774365590.624,RL_TRAINING,FW,17.330,18.816,0.925,0.240,-0.093,0.000
1774365590.675,RL_TRAINING,FW,17.709,18.793,0.925,0.240,-0.093,0.000
1774365590.726,RL_TRAINING,FW,18.083,18.761,0.923,0.240,-0.093,0.000
1774365590.776,RL_TRAINING,FW,18.454,18.723,0.923,0.240,-0.071,0.000
1774365590.827,RL_TRAINING,FW,18.885,18.672,0.923,0.240,-0.071,0.000
1774365590.877,RL_TRAINING,FW,19.253,18.622,0.923,0.240,-0.071,0.000
1774365590.928,RL_TRAINING,FW,19.680,18.560,0.923,0.240,-0.071,0.000
1774365590.979,RL_TRAINING,FW,20.046,18.504,0.920,0.240,-0.071,0.000
1774365591.030,RL_TRAINING,FW,20.456,18.476,0.920,0.240,-0.016,0.000
1774365591.080,RL_TRAINING,FW,20.940,18.440,0.920,0.240,-0.016,0.000
1774365591.131,RL_TRAINING,FW,21.351,18.402,0.920,0.240,-0.016,0.000
1774365591.182,RL_TRAINING,FW,21.759,18.359,0.916,0.240,-0.016,0.000
1774365591.233,RL_TRAINING,FW,22.233,18.301,0.916,0.240,0.020,0.000
1774365591.283,RL_TRAINING,FW,22.638,18.246,0.916,0.240,0.020,0.000
1774365591.334,RL_TRAINING,FW,23.042,18.188,0.916,0.240,0.020,0.000
1774365591.385,RL_TRAINING,FW,23.512,18.117,0.916,0.240,0.020,0.000
1774365591.436,RL_TRAINING,FW,23.965,18.092,0.915,0.240,0.020,0.000
1774365591.486,RL_TRAINING,FW,24.414,18.061,0.915,0.240,0.022,0.000
1774365591.537,RL_TRAINING,FW,24.931,18.015,0.915,0.240,0.022,0.000
1774365591.588,RL_TRAINING,FW,25.372,17.969,0.915,0.240,0.022,0.000
1774365591.639,RL_TRAINING,FW,25.810,17.920,0.909,0.240,0.022,0.000
1774365591.689,RL_TRAINING,FW,26.320,17.855,0.909,0.240,-0.006,0.000
1774365591.740,RL_TRAINING,FW,26.756,17.797,0.909,0.240,-0.006,0.000
1774365591.791,RL_TRAINING,FW,27.192,17.737,0.909,0.240,-0.006,0.000
1774365591.841,RL_TRAINING,FW,27.752,17.706,0.909,0.240,-0.006,0.000
1774365591.892,RL_TRAINING,FW,28.305,17.664,0.906,0.240,-0.006,0.000
1774365591.943,RL_TRAINING,FW,28.777,17.621,0.906,0.240,-0.048,0.000
1774365591.994,RL_TRAINING,FW,29.245,17.573,0.906,0.240,-0.048,0.000
1774365592.044,RL_TRAINING,FW,29.711,17.519,0.906,0.240,-0.048,0.000
1774365592.096,RL_TRAINING,FW,30.176,17.464,0.900,0.240,-0.048,0.000
1774365592.146,RL_TRAINING,FW,30.717,17.392,0.900,0.240,-0.069,0.000
1774365592.197,RL_TRAINING,FW,31.188,17.334,0.900,0.240,-0.069,0.000
1774365592.248,RL_TRAINING,FW,31.776,17.300,0.900,0.240,-0.069,0.000
1774365592.299,RL_TRAINING,FW,32.276,17.261,0.897,0.240,-0.069,0.000
1774365592.349,RL_TRAINING,FW,32.772,17.216,0.897,0.240,-0.063,0.000
1774365592.400,RL_TRAINING,FW,33.265,17.165,0.897,0.240,-0.063,0.000
1774365592.451,RL_TRAINING,FW,33.839,17.100,0.897,0.240,-0.063,0.000
1774365592.501,RL_TRAINING,FW,34.329,17.039,0.897,0.240,-0.063,0.000
1774365592.552,RL_TRAINING,FW,34.900,16.965,0.891,0.240,-0.063,0.000
1774365592.603,RL_TRAINING,FW,35.402,16.912,0.891,0.240,-0.033,0.000
1774365592.654,RL_TRAINING,FW,35.927,16.877,0.891,0.240,-0.033,0.000
1774365592.704,RL_TRAINING,FW,36.535,16.831,0.891,0.240,-0.033,0.000
1774365592.756,RL_TRAINING,FW,37.053,16.782,0.886,0.240,-0.033,0.000
1774365592.806,RL_TRAINING,FW,37.569,16.730,0.886,0.240,-0.000,0.000
1774365592.857,RL_TRAINING,FW,38.168,16.662,0.886,0.240,-0.000,0.000
1774365592.908,RL_TRAINING,FW,38.679,16.600,0.886,0.240,-0.000,0.000
1774365592.959,RL_TRAINING,FW,39.191,16.536,0.886,0.240,-0.000,0.000
1774365593.010,RL_TRAINING,FW,39.805,16.478,0.881,0.240,-0.000,0.000
1774365593.061,RL_TRAINING,FW,40.352,16.443,0.881,0.240,0.019,0.000
1774365593.112,RL_TRAINING,FW,40.985,16.394,0.881,0.240,0.019,0.000
1774365593.162,RL_TRAINING,FW,41.525,16.344,0.881,0.240,0.019,0.000
1774365593.213,RL_TRAINING,FW,42.062,16.291,0.874,0.240,0.019,0.000
1774365593.264,RL_TRAINING,FW,42.687,16.226,0.874,0.240,0.015,0.000
1774365593.315,RL_TRAINING,FW,43.222,16.165,0.874,0.240,0.015,0.000
1774365593.366,RL_TRAINING,FW,43.755,16.103,0.874,0.240,0.015,0.000
1774365593.417,RL_TRAINING,FW,44.403,16.049,0.874,0.240,0.015,0.000
1774365593.468,RL_TRAINING,FW,44.970,16.013,0.869,0.235,0.015,0.000
1774365593.518,RL_TRAINING,FW,45.534,15.970,0.869,0.235,-0.008,0.000
1774365593.569,RL_TRAINING,FW,46.188,15.913,0.869,0.235,-0.008,0.000
1774365593.620,RL_TRAINING,FW,46.746,15.861,0.869,0.235,-0.008,0.000
1774365593.671,RL_TRAINING,FW,47.302,15.804,0.859,0.141,-0.008,0.000
1774365593.721,RL_TRAINING,FW,47.949,15.734,0.859,0.141,-0.030,0.000
1774365593.772,RL_TRAINING,FW,48.502,15.672,0.859,0.141,-0.030,0.000
1774365593.823,RL_TRAINING,FW,49.077,15.636,0.859,0.141,-0.030,0.000
1774365593.873,RL_TRAINING,FW,49.757,15.604,0.859,0.141,-0.030,0.000
1774365593.924,RL_TRAINING,FW,50.430,15.565,0.850,0.017,-0.030,0.000
1774365593.975,RL_TRAINING,FW,50.908,15.532,0.850,0.017,-0.048,0.000
1774365594.026,RL_TRAINING,FW,51.571,15.485,0.850,0.017,-0.048,0.000
1774365594.076,RL_TRAINING,FW,52.136,15.449,0.850,0.017,-0.048,0.000
1774365594.127,RL_TRAINING,FW,52.789,15.404,0.839,-0.074,-0.048,0.000
1774365594.178,RL_TRAINING,FW,53.344,15.367,0.839,-0.074,-0.045,0.000
1774365594.229,RL_TRAINING,FW,53.928,15.355,0.839,-0.074,-0.045,0.000
1774365594.280,RL_TRAINING,FW,54.607,15.345,0.839,-0.074,-0.045,0.000
1774365594.331,RL_TRAINING,FW,55.181,15.334,0.825,-0.173,-0.045,0.000
1774365594.381,RL_TRAINING,FW,55.748,15.321,0.825,-0.173,-0.028,0.000
1774365594.432,RL_TRAINING,FW,56.401,15.308,0.825,-0.173,-0.028,0.000
1774365594.483,RL_TRAINING,FW,56.953,15.299,0.825,-0.173,-0.028,0.000
1774365594.534,RL_TRAINING,FW,57.499,15.289,0.825,-0.173,-0.028,0.000
1774365594.585,RL_TRAINING,FW,58.128,15.281,0.802,-0.240,-0.028,0.000
1774365594.635,RL_TRAINING,FW,58.695,15.300,0.802,-0.240,-0.005,0.000
1774365594.686,RL_TRAINING,FW,59.252,15.318,0.802,-0.240,-0.005,0.000
1774365594.737,RL_TRAINING,FW,59.890,15.338,0.802,-0.240,-0.005,0.000
1774365594.788,RL_TRAINING,FW,60.428,15.356,0.779,-0.240,-0.005,0.000
1774365594.839,RL_TRAINING,FW,60.957,15.373,0.779,-0.240,0.008,0.000
1774365594.889,RL_TRAINING,FW,61.565,15.393,0.779,-0.240,0.008,0.000
1774365594.940,RL_TRAINING,FW,62.077,15.408,0.779,-0.240,0.008,0.000
1774365594.991,RL_TRAINING,FW,62.581,15.425,0.779,-0.240,0.008,0.000
1774365595.042,RL_TRAINING,FW,63.193,15.466,0.747,-0.240,0.008,0.000
1774365595.092,RL_TRAINING,FW,63.706,15.500,0.747,-0.240,0.008,0.000
1774365595.143,RL_TRAINING,FW,64.210,15.533,0.747,-0.240,0.008,0.000
1774365595.194,RL_TRAINING,FW,64.786,15.571,0.747,-0.240,0.008,0.000
1774365595.245,RL_TRAINING,FW,65.271,15.604,0.719,-0.240,0.008,0.000
1774365595.295,RL_TRAINING,FW,65.825,15.641,0.719,-0.240,0.001,0.000
1774365595.346,RL_TRAINING,FW,66.291,15.674,0.719,-0.240,0.001,0.000
1774365595.397,RL_TRAINING,FW,66.754,15.710,0.719,-0.240,0.001,0.000
1774365595.447,RL_TRAINING,FW,67.311,15.777,0.719,-0.240,0.001,0.000
1774365595.498,RL_TRAINING,FW,67.777,15.831,0.683,-0.240,0.001,0.000
1774365595.549,RL_TRAINING,FW,68.309,15.891,0.683,-0.240,-0.010,0.000
1774365595.600,RL_TRAINING,FW,68.755,15.943,0.683,-0.240,-0.010,0.000
1774365595.651,RL_TRAINING,FW,69.192,15.995,0.683,-0.240,-0.010,0.000
1774365595.701,RL_TRAINING,FW,69.620,16.045,0.651,-0.240,-0.010,0.000
1774365595.752,RL_TRAINING,FW,70.109,16.104,0.651,-0.240,-0.014,0.000
1774365595.803,RL_TRAINING,FW,70.528,16.162,0.651,-0.240,-0.014,0.000
1774365595.853,RL_TRAINING,FW,70.956,16.230,0.651,-0.240,-0.014,0.000
1774365595.904,RL_TRAINING,FW,71.373,16.297,0.651,-0.240,-0.014,0.000
1774365595.955,RL_TRAINING,FW,71.847,16.373,0.610,-0.240,-0.014,0.000
1774365596.006,RL_TRAINING,FW,72.242,16.433,0.610,-0.240,-0.013,0.000
1774365596.057,RL_TRAINING,FW,72.692,16.482,0.610,-0.240,-0.013,0.000
1774365596.107,RL_TRAINING,FW,73.067,16.521,0.610,-0.240,-0.013,0.000
1774365596.158,RL_TRAINING,FW,73.432,16.562,0.580,-0.240,-0.013,0.000
1774365596.209,RL_TRAINING,FW,73.798,16.611,0.580,-0.240,-0.009,0.000
1774365596.260,RL_TRAINING,FW,74.230,16.666,0.580,-0.240,-0.009,0.000
1774365596.310,RL_TRAINING,FW,74.588,16.705,0.580,-0.240,-0.009,0.000
1774365596.362,RL_TRAINING,FW,74.934,16.742,0.554,-0.240,-0.009,0.000
1774365596.412,RL_TRAINING,FW,75.324,16.785,0.554,-0.240,-0.003,0.000
1774365596.463,RL_TRAINING,FW,75.647,16.806,0.554,-0.240,-0.003,0.000
1774365596.513,RL_TRAINING,FW,75.959,16.825,0.554,-0.240,-0.003,0.000
1774365596.564,RL_TRAINING,FW,76.309,16.849,0.554,-0.240,-0.003,0.000
1774365596.615,RL_TRAINING,FW,76.611,16.886,0.528,-0.240,-0.003,0.000
1774365596.666,RL_TRAINING,FW,76.961,16.940,0.528,-0.240,0.004,0.000
1774365596.716,RL_TRAINING,FW,77.247,16.972,0.528,-0.240,0.004,0.000
1774365596.767,RL_TRAINING,FW,77.520,16.998,0.528,-0.240,0.004,0.000
1774365596.818,RL_TRAINING,FW,77.825,17.032,0.506,-0.240,0.004,0.000
1774365596.869,RL_TRAINING,FW,78.074,17.063,0.506,-0.240,0.007,0.000
1774365596.919,RL_TRAINING,FW,78.311,17.085,0.506,-0.240,0.007,0.000
1774365596.970,RL_TRAINING,FW,78.573,17.108,0.506,-0.240,0.007,0.000
1774365597.021,RL_TRAINING,FW,78.801,17.144,0.506,-0.240,0.007,0.000
1774365597.072,RL_TRAINING,FW,79.022,17.188,0.486,-0.240,0.007,0.000
1774365597.123,RL_TRAINING,FW,79.264,17.238,0.486,-0.240,0.009,0.000
1774365597.173,RL_TRAINING,FW,79.458,17.271,0.486,-0.240,0.009,0.000
1774365597.224,RL_TRAINING,FW,79.641,17.305,0.486,-0.240,0.009,0.000
1774365597.275,RL_TRAINING,FW,79.838,17.345,0.466,-0.240,0.009,0.000
