Timestamp,State,VTOL_Type,Altitude_m,Speed_ms,Cmd_Throttle,Cmd_Elevator,Cmd_Aileron,Cmd_Rudder
1774363163.227,TRANSITION,MC,30.070,7.575,1.000,0.240,-0.003,0.000
1774363163.278,TRANSITION,MC,30.069,7.575,1.000,0.240,-0.003,0.000
1774363163.328,TRANSITION,MC,30.070,7.577,1.000,0.240,-0.002,0.000
1774363163.379,TRANSITION,MC,30.071,7.579,1.000,0.240,-0.002,0.000
1774363163.430,TRANSITION,MC,30.071,7.580,1.000,0.240,-0.002,0.000
1774363163.481,TRANSITION,MC,30.070,7.579,1.000,0.240,-0.002,0.000
1774363163.532,TRANSITION,MC,30.069,7.579,1.000,0.240,-0.004,0.000
1774363163.582,TRANSITION,MC,30.067,7.579,1.000,0.240,-0.004,0.000
1774363163.633,TRANSITION,MC,30.066,7.580,1.000,0.240,-0.004,0.000
1774363163.684,TRANSITION,MC,30.065,7.579,1.000,0.240,-0.004,0.000
1774363163.735,TRANSITION,MC,30.066,7.578,1.000,0.240,-0.004,0.000
1774363163.786,TRANSITION,MC,30.067,7.578,1.000,0.240,-0.005,0.000
1774363163.836,TRANSITION,MC,30.066,7.577,1.000,0.240,-0.005,0.000
1774363163.887,TRANSITION,MC,30.065,7.577,1.000,0.240,-0.005,0.000
1774363163.938,TRANSITION,MC,30.064,7.578,1.000,0.240,-0.005,0.000
1774363163.988,TRANSITION,MC,30.062,7.579,1.000,0.240,-0.005,0.000
1774363164.039,TRANSITION,MC,30.060,7.578,1.000,0.240,-0.005,0.000
1774363164.089,TRANSITION,MC,30.060,7.578,1.000,0.240,-0.005,0.000
1774363164.140,TRANSITION,MC,30.061,7.578,1.000,0.240,-0.005,0.000
1774363164.191,TRANSITION,MC,30.061,7.578,1.000,0.240,-0.005,0.000
1774363164.242,TRANSITION,MC,30.061,7.577,1.000,0.240,-0.007,0.000
1774363164.293,TRANSITION,MC,30.060,7.577,1.000,0.240,-0.007,0.000
1774363164.343,TRANSITION,MC,30.059,7.577,1.000,0.240,-0.007,0.000
1774363164.395,TRANSITION,MC,30.058,7.576,1.000,0.240,-0.007,0.000
1774363164.445,TRANSITION,MC,30.056,7.577,1.000,0.240,-0.005,0.000
1774363164.496,TRANSITION,MC,30.056,7.578,1.000,0.240,-0.005,0.000
1774363164.547,TRANSITION,MC,30.057,7.576,1.000,0.240,-0.005,0.000
1774363164.597,TRANSITION,MC,30.057,7.577,1.000,0.240,-0.005,0.000
1774363164.648,TRANSITION,MC,30.057,7.579,1.000,0.240,-0.005,0.000
1774363164.699,TRANSITION,MC,30.056,7.579,1.000,0.240,-0.008,0.000
1774363164.750,TRANSITION,MC,30.055,7.580,1.000,0.240,-0.008,0.000
1774363164.801,TRANSITION,MC,30.053,7.579,1.000,0.240,-0.008,0.000
1774363164.852,TRANSITION,MC,30.051,7.580,1.000,0.240,-0.008,0.000
1774363164.902,TRANSITION,MC,30.051,7.583,1.000,0.240,-0.007,0.000
1774363164.953,TRANSITION,MC,30.052,7.583,1.000,0.240,-0.007,0.000
1774363165.004,TRANSITION,MC,30.053,7.584,1.000,0.240,-0.007,0.000
1774363165.054,TRANSITION,MC,30.053,7.584,1.000,0.240,-0.007,0.000
1774363165.105,TRANSITION,MC,30.052,7.585,1.000,0.240,-0.007,0.000
1774363165.156,TRANSITION,MC,30.050,7.584,1.000,0.240,-0.009,0.000
1774363165.207,TRANSITION,MC,30.049,7.586,1.000,0.240,-0.009,0.000
1774363165.258,TRANSITION,MC,30.046,7.587,1.000,0.240,-0.009,0.000
1774363165.308,TRANSITION,MC,30.046,7.585,1.000,0.240,-0.009,0.000
1774363165.359,TRANSITION,MC,30.046,7.586,1.000,0.240,-0.010,0.000
1774363165.410,TRANSITION,MC,30.045,7.587,1.000,0.240,-0.010,0.000
1774363165.460,TRANSITION,MC,30.044,7.587,1.000,0.240,-0.010,0.000
1774363165.511,TRANSITION,MC,30.043,7.586,1.000,0.240,-0.010,0.000
1774363165.561,TRANSITION,MC,30.041,7.587,1.000,0.240,-0.012,0.000
1774363165.612,TRANSITION,MC,30.039,7.588,1.000,0.240,-0.012,0.000
1774363165.662,TRANSITION,MC,30.037,7.590,1.000,0.240,-0.012,0.000
1774363165.713,TRANSITION,MC,30.037,7.590,1.000,0.240,-0.012,0.000
1774363165.764,TRANSITION,MC,30.037,7.591,1.000,0.240,-0.012,0.000
1774363165.815,TRANSITION,MC,30.036,7.592,1.000,0.240,-0.014,0.000
1774363165.865,TRANSITION,MC,30.035,7.593,1.000,0.240,-0.014,0.000
1774363165.916,TRANSITION,MC,30.034,7.594,1.000,0.240,-0.014,0.000
1774363165.967,TRANSITION,MC,30.033,7.594,1.000,0.240,-0.014,0.000
1774363166.018,TRANSITION,MC,30.031,7.594,1.000,0.240,-0.014,0.000
1774363166.069,TRANSITION,MC,30.029,7.596,1.000,0.240,-0.014,0.000
1774363166.119,TRANSITION,MC,30.030,7.593,1.000,0.240,-0.014,0.000
1774363166.170,TRANSITION,MC,30.030,7.592,1.000,0.240,-0.014,0.000
1774363166.221,TRANSITION,MC,30.029,7.592,1.000,0.240,-0.014,0.000
1774363166.272,TRANSITION,MC,30.028,7.593,1.000,0.240,-0.018,0.000
1774363166.323,TRANSITION,MC,30.027,7.594,1.000,0.240,-0.018,0.000
1774363166.374,TRANSITION,MC,30.025,7.595,1.000,0.240,-0.018,0.000
1774363166.425,TRANSITION,MC,30.024,7.595,1.000,0.240,-0.018,0.000
1774363166.475,TRANSITION,MC,30.023,7.596,1.000,0.240,-0.019,0.000
1774363166.526,TRANSITION,MC,30.025,7.596,1.000,0.240,-0.019,0.000
1774363166.577,TRANSITION,MC,30.026,7.598,1.000,0.240,-0.019,0.000
1774363166.627,TRANSITION,MC,30.026,7.598,1.000,0.240,-0.019,0.000
1774363166.679,TRANSITION,MC,30.026,7.600,1.000,0.240,-0.019,0.000
1774363166.729,TRANSITION,MC,30.025,7.600,1.000,0.240,-0.022,0.000
1774363166.780,TRANSITION,MC,30.024,7.603,1.000,0.240,-0.022,0.000
1774363166.831,TRANSITION,MC,30.023,7.605,1.000,0.240,-0.022,0.000
1774363166.882,TRANSITION,MC,30.022,7.604,1.000,0.240,-0.022,0.000
1774363166.932,TRANSITION,MC,30.024,7.604,1.000,0.240,-0.022,0.000
1774363166.983,TRANSITION,MC,30.025,7.605,1.000,0.240,-0.022,0.000
1774363167.034,TRANSITION,MC,30.025,7.605,1.000,0.240,-0.022,0.000
1774363167.084,TRANSITION,MC,30.025,7.605,1.000,0.240,-0.022,0.000
1774363167.136,TRANSITION,MC,30.024,7.607,1.000,0.240,-0.022,0.000
1774363167.187,TRANSITION,MC,30.023,7.610,1.000,0.240,-0.023,0.000
1774363167.237,TRANSITION,MC,30.022,7.612,1.000,0.240,-0.023,0.000
1774363167.288,TRANSITION,MC,30.022,7.613,1.000,0.240,-0.023,0.000
1774363167.339,TRANSITION,MC,30.024,7.615,1.000,0.240,-0.023,0.000
1774363167.390,TRANSITION,MC,30.025,7.616,1.000,0.240,-0.022,0.000
1774363167.440,TRANSITION,MC,30.025,7.617,1.000,0.240,-0.022,0.000
1774363167.491,TRANSITION,MC,30.025,7.619,1.000,0.240,-0.022,0.000
1774363167.542,TRANSITION,MC,30.025,7.619,1.000,0.240,-0.022,0.000
1774363167.592,TRANSITION,MC,30.024,7.619,1.000,0.240,-0.022,0.000
1774363167.643,TRANSITION,MC,30.023,7.620,1.000,0.240,-0.022,0.000
1774363167.694,TRANSITION,MC,30.024,7.621,1.000,0.240,-0.022,0.000
1774363167.745,TRANSITION,MC,30.026,7.621,1.000,0.240,-0.022,0.000
1774363167.796,TRANSITION,MC,30.028,7.621,1.000,0.240,-0.022,0.000
1774363167.846,TRANSITION,MC,30.029,7.622,1.000,0.240,-0.023,0.000
1774363167.897,TRANSITION,MC,30.029,7.625,1.000,0.240,-0.023,0.000
1774363167.947,TRANSITION,MC,30.029,7.625,1.000,0.240,-0.023,0.000
1774363167.998,TRANSITION,MC,30.028,7.627,1.000,0.240,-0.023,0.000
1774363168.049,TRANSITION,MC,30.027,7.626,1.000,0.240,-0.024,0.000
1774363168.100,TRANSITION,MC,30.028,7.626,1.000,0.240,-0.024,0.000
1774363168.151,TRANSITION,MC,30.031,7.627,1.000,0.240,-0.024,0.000
1774363168.201,TRANSITION,MC,30.032,7.627,1.000,0.240,-0.024,0.000
1774363168.252,TRANSITION,MC,30.034,7.629,1.000,0.240,-0.024,0.000
1774363168.303,TRANSITION,MC,30.034,7.628,1.000,0.240,-0.027,0.000
1774363168.354,TRANSITION,MC,30.034,7.627,1.000,0.240,-0.027,0.000
1774363168.405,TRANSITION,MC,30.033,7.626,1.000,0.240,-0.027,0.000
1774363168.456,TRANSITION,MC,30.032,7.624,1.000,0.240,-0.027,0.000
1774363168.506,TRANSITION,MC,30.034,7.624,1.000,0.240,-0.028,0.000
1774363168.557,TRANSITION,MC,30.038,7.625,1.000,0.240,-0.028,0.000
1774363168.607,TRANSITION,MC,30.040,7.626,1.000,0.240,-0.028,0.000
1774363168.658,TRANSITION,MC,30.041,7.626,1.000,0.240,-0.028,0.000
1774363168.709,TRANSITION,MC,30.042,7.627,1.000,0.240,-0.028,0.000
1774363168.760,TRANSITION,MC,30.042,7.627,1.000,0.240,-0.030,0.000
1774363168.811,TRANSITION,MC,30.042,7.627,1.000,0.240,-0.030,0.000
1774363168.861,TRANSITION,MC,30.041,7.627,1.000,0.240,-0.030,0.000
1774363168.912,TRANSITION,MC,30.043,7.628,1.000,0.240,-0.030,0.000
1774363168.963,TRANSITION,MC,30.046,7.630,1.000,0.240,-0.030,0.000
1774363169.014,TRANSITION,MC,30.047,7.631,1.000,0.240,-0.031,0.000
1774363169.064,TRANSITION,MC,30.048,7.632,1.000,0.240,-0.031,0.000
1774363169.115,TRANSITION,MC,30.048,7.630,1.000,0.240,-0.031,0.000
1774363169.166,TRANSITION,MC,30.047,7.630,1.000,0.240,-0.031,0.000
1774363169.217,TRANSITION,MC,30.047,7.629,1.000,0.240,-0.031,0.000
1774363169.267,TRANSITION,MC,30.046,7.630,1.000,0.240,-0.031,0.000
1774363169.318,TRANSITION,MC,30.051,7.630,1.000,0.240,-0.031,0.000
1774363169.369,TRANSITION,MC,30.055,7.630,1.000,0.240,-0.031,0.000
1774363169.420,TRANSITION,MC,30.058,7.631,1.000,0.240,-0.031,0.000
1774363169.470,TRANSITION,MC,30.060,7.631,1.000,0.240,-0.031,0.000
1774363169.521,TRANSITION,MC,30.061,7.631,1.000,0.240,-0.031,0.000
1774363169.572,TRANSITION,MC,30.062,7.632,1.000,0.240,-0.031,0.000
1774363169.623,TRANSITION,MC,30.062,7.632,1.000,0.240,-0.031,0.000
1774363169.673,TRANSITION,MC,30.062,7.631,1.000,0.240,-0.031,0.000
1774363169.724,TRANSITION,MC,30.068,7.633,1.000,0.240,-0.031,0.000
1774363169.775,TRANSITION,MC,30.071,7.635,1.000,0.240,-0.031,0.000
1774363169.826,TRANSITION,MC,30.074,7.636,1.000,0.240,-0.031,0.000
1774363169.877,TRANSITION,MC,30.076,7.636,1.000,0.240,-0.031,0.000
1774363169.928,TRANSITION,MC,30.078,7.635,1.000,0.240,-0.031,0.000
1774363169.978,TRANSITION,MC,30.078,7.636,1.000,0.240,-0.031,0.000
1774363170.029,TRANSITION,MC,30.079,7.633,1.000,0.240,-0.031,0.000
1774363170.080,TRANSITION,MC,30.081,7.633,1.000,0.240,-0.031,0.000
1774363170.131,TRANSITION,MC,30.087,7.634,1.000,0.240,-0.031,0.000
1774363170.181,TRANSITION,MC,30.092,7.635,1.000,0.240,-0.031,0.000
1774363170.232,TRANSITION,MC,30.096,7.635,1.000,0.240,-0.031,0.000
1774363170.283,TRANSITION,MC,30.099,7.636,1.000,0.240,-0.031,0.000
1774363170.334,TRANSITION,MC,30.101,7.637,1.000,0.240,-0.031,0.000
1774363170.385,TRANSITION,MC,30.103,7.636,1.000,0.240,-0.031,0.000
1774363170.435,TRANSITION,MC,30.104,7.635,1.000,0.240,-0.031,0.000
1774363170.486,TRANSITION,MC,30.106,7.636,1.000,0.240,-0.031,0.000
1774363170.537,TRANSITION,MC,30.112,7.639,1.000,0.240,-0.031,0.000
1774363170.588,TRANSITION,MC,30.117,7.640,1.000,0.240,-0.031,0.000
1774363170.639,RL_TRAINING,FW,30.120,7.637,1.000,0.240,-0.031,0.000
1774363170.689,RL_TRAINING,FW,30.111,7.775,1.000,0.240,-0.031,0.000
1774363170.740,RL_TRAINING,FW,30.081,8.498,1.000,0.240,-0.031,0.000
1774363170.791,RL_TRAINING,FW,30.043,9.133,1.000,0.240,-0.031,0.000
1774363170.842,RL_TRAINING,FW,29.999,9.736,1.000,0.240,-0.032,0.000
1774363170.892,RL_TRAINING,FW,29.948,10.396,1.000,0.240,-0.032,0.000
1774363170.943,RL_TRAINING,FW,29.907,10.927,1.000,0.240,-0.032,0.000
1774363170.994,RL_TRAINING,FW,29.864,11.434,1.000,0.240,-0.032,0.000
1774363171.045,RL_TRAINING,FW,29.813,11.995,1.000,0.240,-0.032,0.000
1774363171.096,RL_TRAINING,FW,29.768,12.452,1.000,0.240,-0.036,0.000
1774363171.147,RL_TRAINING,FW,29.724,12.886,1.000,0.240,-0.036,0.000
1774363171.197,RL_TRAINING,FW,29.675,13.366,1.000,0.240,-0.036,0.000
1774363171.248,RL_TRAINING,FW,29.635,13.755,1.000,0.240,-0.036,0.000
1774363171.299,RL_TRAINING,FW,29.603,14.123,1.000,0.240,-0.039,0.000
1774363171.350,RL_TRAINING,FW,29.570,14.531,1.000,0.240,-0.039,0.000
1774363171.400,RL_TRAINING,FW,29.544,14.865,1.000,0.240,-0.039,0.000
1774363171.451,RL_TRAINING,FW,29.521,15.183,1.000,0.240,-0.039,0.000
1774363171.502,RL_TRAINING,FW,29.498,15.534,1.000,0.240,-0.039,0.000
1774363171.553,RL_TRAINING,FW,29.481,15.819,1.000,0.240,-0.039,0.000
1774363171.603,RL_TRAINING,FW,29.467,16.090,1.000,0.240,-0.039,0.000
1774363171.654,RL_TRAINING,FW,29.455,16.389,1.000,0.240,-0.039,0.000
1774363171.705,RL_TRAINING,FW,29.451,16.632,0.987,0.240,-0.039,0.000
1774363171.756,RL_TRAINING,FW,29.453,16.866,0.987,0.240,-0.039,0.000
1774363171.806,RL_TRAINING,FW,29.460,17.125,0.987,0.240,-0.039,0.000
1774363171.857,RL_TRAINING,FW,29.469,17.335,0.987,0.240,-0.039,0.000
1774363171.908,RL_TRAINING,FW,29.481,17.533,0.987,0.240,-0.039,0.000
1774363171.959,RL_TRAINING,FW,29.501,17.753,0.906,0.240,-0.039,0.000
1774363172.010,RL_TRAINING,FW,29.522,17.929,0.906,0.240,-0.037,0.000
1774363172.060,RL_TRAINING,FW,29.553,18.121,0.906,0.240,-0.037,0.000
1774363172.111,RL_TRAINING,FW,29.589,18.278,0.906,0.240,-0.037,0.000
1774363172.162,RL_TRAINING,FW,29.629,18.428,0.855,0.240,-0.037,0.000
1774363172.212,RL_TRAINING,FW,29.682,18.591,0.855,0.240,-0.034,0.000
1774363172.263,RL_TRAINING,FW,29.732,18.722,0.855,0.240,-0.034,0.000
1774363172.314,RL_TRAINING,FW,29.787,18.845,0.855,0.240,-0.034,0.000
1774363172.365,RL_TRAINING,FW,29.857,18.977,0.855,0.240,-0.034,0.000
1774363172.416,RL_TRAINING,FW,29.923,19.083,0.804,0.240,-0.034,0.000
1774363172.466,RL_TRAINING,FW,29.993,19.180,0.804,0.240,-0.031,0.000
1774363172.517,RL_TRAINING,FW,30.088,19.293,0.804,0.240,-0.031,0.000
1774363172.567,RL_TRAINING,FW,30.175,19.381,0.804,0.240,-0.031,0.000
1774363172.618,RL_TRAINING,FW,30.266,19.465,0.774,0.240,-0.031,0.000
1774363172.669,RL_TRAINING,FW,30.380,19.551,0.774,0.240,-0.027,0.000
1774363172.720,RL_TRAINING,FW,30.483,19.620,0.774,0.240,-0.027,0.000
1774363172.771,RL_TRAINING,FW,30.591,19.682,0.774,0.240,-0.027,0.000
1774363172.822,RL_TRAINING,FW,30.725,19.749,0.748,0.240,-0.027,0.000
1774363172.872,RL_TRAINING,FW,30.845,19.798,0.748,0.240,-0.027,0.000
1774363172.923,RL_TRAINING,FW,30.974,19.847,0.748,0.240,-0.027,0.000
1774363172.974,RL_TRAINING,FW,31.131,19.895,0.748,0.240,-0.027,0.000
1774363173.024,RL_TRAINING,FW,31.272,19.933,0.748,0.240,-0.027,0.000
1774363173.075,RL_TRAINING,FW,31.443,19.970,0.724,0.240,-0.027,0.000
1774363173.126,RL_TRAINING,FW,31.595,19.996,0.724,0.240,-0.028,0.000
1774363173.177,RL_TRAINING,FW,31.754,20.019,0.724,0.240,-0.028,0.000
1774363173.228,RL_TRAINING,FW,31.918,20.037,0.724,0.240,-0.028,0.000
1774363173.279,RL_TRAINING,FW,32.117,20.055,0.711,0.240,-0.028,0.000
1774363173.329,RL_TRAINING,FW,32.297,20.070,0.711,0.240,-0.031,0.000
1774363173.380,RL_TRAINING,FW,32.481,20.083,0.711,0.240,-0.031,0.000
1774363173.431,RL_TRAINING,FW,32.703,20.092,0.711,0.240,-0.031,0.000
1774363173.481,RL_TRAINING,FW,32.900,20.095,0.711,0.240,-0.031,0.000
1774363173.532,RL_TRAINING,FW,33.102,20.095,0.698,0.240,-0.031,0.000
1774363173.583,RL_TRAINING,FW,33.345,20.091,0.698,0.240,-0.030,0.000
1774363173.634,RL_TRAINING,FW,33.559,20.083,0.698,0.240,-0.030,0.000
1774363173.684,RL_TRAINING,FW,33.781,20.073,0.698,0.240,-0.030,0.000
1774363173.735,RL_TRAINING,FW,34.051,20.065,0.692,0.240,-0.030,0.000
1774363173.786,RL_TRAINING,FW,34.289,20.053,0.692,0.240,-0.028,0.000
1774363173.837,RL_TRAINING,FW,34.531,20.039,0.692,0.240,-0.028,0.000
1774363173.887,RL_TRAINING,FW,34.820,20.020,0.692,0.240,-0.028,0.000
1774363173.938,RL_TRAINING,FW,35.074,19.999,0.692,0.240,-0.028,0.000
1774363173.989,RL_TRAINING,FW,35.333,19.977,0.685,0.240,-0.028,0.000
1774363174.040,RL_TRAINING,FW,35.642,19.946,0.685,0.240,-0.024,0.000
1774363174.091,RL_TRAINING,FW,35.913,19.921,0.685,0.240,-0.024,0.000
1774363174.142,RL_TRAINING,FW,36.239,19.893,0.685,0.240,-0.024,0.000
1774363174.193,RL_TRAINING,FW,36.523,19.866,0.681,0.240,-0.024,0.000
1774363174.243,RL_TRAINING,FW,36.813,19.836,0.681,0.240,-0.023,0.000
1774363174.294,RL_TRAINING,FW,37.157,19.802,0.681,0.240,-0.023,0.000
1774363174.345,RL_TRAINING,FW,37.457,19.769,0.681,0.240,-0.023,0.000
1774363174.395,RL_TRAINING,FW,37.763,19.732,0.681,0.240,-0.023,0.000
1774363174.446,RL_TRAINING,FW,38.126,19.687,0.678,0.240,-0.023,0.000
1774363174.497,RL_TRAINING,FW,38.445,19.650,0.678,0.240,-0.024,0.000
1774363174.548,RL_TRAINING,FW,38.770,19.614,0.678,0.240,-0.024,0.000
1774363174.598,RL_TRAINING,FW,39.155,19.569,0.678,0.240,-0.024,0.000
1774363174.650,RL_TRAINING,FW,39.490,19.528,0.677,0.240,-0.024,0.000
1774363174.700,RL_TRAINING,FW,39.829,19.486,0.677,0.240,-0.028,0.000
1774363174.751,RL_TRAINING,FW,40.231,19.437,0.677,0.240,-0.028,0.000
1774363174.802,RL_TRAINING,FW,40.580,19.393,0.677,0.240,-0.028,0.000
1774363174.853,RL_TRAINING,FW,40.935,19.348,0.677,0.240,-0.028,0.000
1774363174.903,RL_TRAINING,FW,41.354,19.296,0.676,0.240,-0.028,0.000
1774363174.954,RL_TRAINING,FW,41.720,19.252,0.676,0.240,-0.031,0.000
1774363175.005,RL_TRAINING,FW,42.089,19.206,0.676,0.240,-0.031,0.000
1774363175.055,RL_TRAINING,FW,42.525,19.148,0.676,0.240,-0.031,0.000
1774363175.106,RL_TRAINING,FW,42.904,19.099,0.675,0.240,-0.031,0.000
1774363175.157,RL_TRAINING,FW,43.288,19.048,0.675,0.240,-0.032,0.000
1774363175.208,RL_TRAINING,FW,43.740,18.987,0.675,0.240,-0.032,0.000
1774363175.258,RL_TRAINING,FW,44.133,18.934,0.675,0.240,-0.032,0.000
1774363175.310,RL_TRAINING,FW,44.600,18.877,0.675,0.240,-0.032,0.000
1774363175.361,RL_TRAINING,FW,45.005,18.828,0.675,0.240,-0.030,0.000
1774363175.411,RL_TRAINING,FW,45.415,18.777,0.675,0.240,-0.030,0.000
1774363175.462,RL_TRAINING,FW,45.897,18.715,0.675,0.240,-0.030,0.000
1774363175.513,RL_TRAINING,FW,46.314,18.661,0.675,0.240,-0.030,0.000
1774363175.563,RL_TRAINING,FW,46.735,18.606,0.674,0.156,-0.030,0.000
1774363175.614,RL_TRAINING,FW,47.231,18.542,0.674,0.156,-0.029,0.000
1774363175.665,RL_TRAINING,FW,47.661,18.489,0.674,0.156,-0.029,0.000
1774363175.715,RL_TRAINING,FW,48.097,18.442,0.674,0.156,-0.029,0.000
1774363175.766,RL_TRAINING,FW,48.609,18.390,0.673,0.082,-0.029,0.000
1774363175.817,RL_TRAINING,FW,49.049,18.345,0.673,0.082,-0.028,0.000
1774363175.868,RL_TRAINING,FW,49.491,18.301,0.673,0.082,-0.028,0.000
1774363175.918,RL_TRAINING,FW,50.007,18.254,0.673,0.082,-0.028,0.000
1774363175.969,RL_TRAINING,FW,50.449,18.214,0.673,0.082,-0.028,0.000
1774363176.020,RL_TRAINING,FW,50.890,18.175,0.667,-0.009,-0.028,0.000
1774363176.070,RL_TRAINING,FW,51.405,18.131,0.667,-0.009,-0.028,0.000
1774363176.121,RL_TRAINING,FW,51.852,18.098,0.667,-0.009,-0.028,0.000
1774363176.172,RL_TRAINING,FW,52.296,18.071,0.667,-0.009,-0.028,0.000
1774363176.223,RL_TRAINING,FW,52.812,18.041,0.660,-0.086,-0.028,0.000
1774363176.274,RL_TRAINING,FW,53.251,18.017,0.660,-0.086,-0.030,0.000
1774363176.325,RL_TRAINING,FW,53.688,17.998,0.660,-0.086,-0.030,0.000
1774363176.375,RL_TRAINING,FW,54.193,17.982,0.660,-0.086,-0.030,0.000
1774363176.426,RL_TRAINING,FW,54.622,17.971,0.660,-0.086,-0.030,0.000
1774363176.477,RL_TRAINING,FW,55.046,17.964,0.647,-0.176,-0.030,0.000
1774363176.528,RL_TRAINING,FW,55.546,17.958,0.647,-0.176,-0.031,0.000
1774363176.579,RL_TRAINING,FW,55.969,17.958,0.647,-0.176,-0.031,0.000
1774363176.629,RL_TRAINING,FW,56.387,17.965,0.647,-0.176,-0.031,0.000
1774363176.680,RL_TRAINING,FW,56.865,17.977,0.631,-0.240,-0.031,0.000
1774363176.731,RL_TRAINING,FW,57.267,17.989,0.631,-0.240,-0.031,0.000
1774363176.782,RL_TRAINING,FW,57.663,18.004,0.631,-0.240,-0.031,0.000
1774363176.832,RL_TRAINING,FW,58.115,18.026,0.631,-0.240,-0.031,0.000
1774363176.883,RL_TRAINING,FW,58.496,18.049,0.631,-0.240,-0.031,0.000
1774363176.934,RL_TRAINING,FW,58.876,18.074,0.608,-0.240,-0.031,0.000
1774363176.985,RL_TRAINING,FW,59.308,18.109,0.608,-0.240,-0.027,0.000
1774363177.036,RL_TRAINING,FW,59.668,18.129,0.608,-0.240,-0.027,0.000
1774363177.086,RL_TRAINING,FW,60.018,18.148,0.608,-0.240,-0.027,0.000
1774363177.137,RL_TRAINING,FW,60.416,18.174,0.586,-0.240,-0.027,0.000
1774363177.188,RL_TRAINING,FW,60.746,18.197,0.586,-0.240,-0.023,0.000
1774363177.239,RL_TRAINING,FW,61.067,18.215,0.586,-0.240,-0.023,0.000
1774363177.289,RL_TRAINING,FW,61.434,18.235,0.586,-0.240,-0.023,0.000
1774363177.340,RL_TRAINING,FW,61.746,18.255,0.568,-0.240,-0.023,0.000
1774363177.391,RL_TRAINING,FW,62.048,18.281,0.568,-0.240,-0.019,0.000
1774363177.442,RL_TRAINING,FW,62.387,18.306,0.568,-0.240,-0.019,0.000
1774363177.492,RL_TRAINING,FW,62.666,18.327,0.568,-0.240,-0.019,0.000
1774363177.543,RL_TRAINING,FW,62.980,18.357,0.568,-0.240,-0.019,0.000
1774363177.594,RL_TRAINING,FW,63.238,18.388,0.546,-0.240,-0.019,0.000
1774363177.645,RL_TRAINING,FW,63.486,18.421,0.546,-0.240,-0.013,0.000
1774363177.696,RL_TRAINING,FW,63.768,18.453,0.546,-0.240,-0.013,0.000
1774363177.746,RL_TRAINING,FW,64.004,18.480,0.546,-0.240,-0.013,0.000
1774363177.797,RL_TRAINING,FW,64.230,18.512,0.529,-0.240,-0.013,0.000
1774363177.848,RL_TRAINING,FW,64.479,18.552,0.529,-0.240,-0.009,0.000
1774363177.899,RL_TRAINING,FW,64.682,18.584,0.529,-0.240,-0.009,0.000
1774363177.949,RL_TRAINING,FW,64.874,18.615,0.529,-0.240,-0.009,0.000
1774363178.000,RL_TRAINING,FW,65.085,18.657,0.529,-0.240,-0.009,0.000
1774363178.051,RL_TRAINING,FW,65.255,18.696,0.508,-0.240,-0.009,0.000
1774363178.102,RL_TRAINING,FW,65.422,18.740,0.508,-0.240,-0.004,0.000
1774363178.152,RL_TRAINING,FW,65.607,18.786,0.508,-0.240,-0.004,0.000
1774363178.203,RL_TRAINING,FW,65.754,18.826,0.508,-0.240,-0.004,0.000
1774363178.254,RL_TRAINING,FW,65.889,18.868,0.489,-0.240,-0.004,0.000
1774363178.305,RL_TRAINING,FW,66.034,18.923,0.489,-0.240,-0.001,0.000
1774363178.356,RL_TRAINING,FW,66.146,18.968,0.489,-0.240,-0.001,0.000
1774363178.406,RL_TRAINING,FW,66.263,19.022,0.489,-0.240,-0.001,0.000
1774363178.457,RL_TRAINING,FW,66.352,19.072,0.489,-0.240,-0.001,0.000
1774363178.508,RL_TRAINING,FW,66.439,19.127,0.468,-0.240,-0.001,0.000
1774363178.559,RL_TRAINING,FW,66.519,19.186,0.468,-0.240,0.003,0.000
1774363178.609,RL_TRAINING,FW,66.597,19.250,0.468,-0.240,0.003,0.000
1774363178.660,RL_TRAINING,FW,66.652,19.306,0.468,-0.240,0.003,0.000
1774363178.711,RL_TRAINING,FW,66.695,19.365,0.449,-0.240,0.003,0.000
1774363178.762,RL_TRAINING,FW,66.731,19.438,0.449,-0.240,0.006,0.000
1774363178.812,RL_TRAINING,FW,66.751,19.496,0.449,-0.240,0.006,0.000
1774363178.863,RL_TRAINING,FW,66.759,19.557,0.449,-0.240,0.006,0.000
1774363178.914,RL_TRAINING,FW,66.767,19.633,0.449,-0.240,0.006,0.000
1774363178.965,RL_TRAINING,FW,66.764,19.703,0.426,-0.240,0.006,0.000
1774363179.015,RL_TRAINING,FW,66.745,19.788,0.426,-0.240,0.009,0.000
1774363179.066,RL_TRAINING,FW,66.716,19.858,0.426,-0.240,0.009,0.000
1774363179.117,RL_TRAINING,FW,66.675,19.928,0.426,-0.240,0.009,0.000
1774363179.168,RL_TRAINING,FW,66.614,20.015,0.407,-0.240,0.009,0.000
1774363179.219,RL_TRAINING,FW,66.549,20.091,0.407,-0.240,0.011,0.000
1774363179.269,RL_TRAINING,FW,66.473,20.166,0.407,-0.240,0.011,0.000
1774363179.320,RL_TRAINING,FW,66.383,20.255,0.407,-0.240,0.011,0.000
1774363179.371,RL_TRAINING,FW,66.295,20.338,0.388,-0.240,0.011,0.000
1774363179.422,RL_TRAINING,FW,66.194,20.421,0.388,-0.240,0.013,0.000
1774363179.473,RL_TRAINING,FW,66.062,20.516,0.388,-0.240,0.013,0.000
1774363179.523,RL_TRAINING,FW,65.935,20.600,0.388,-0.240,0.013,0.000
